SnapshotDate,MaterialDescription,PlantName,name,value
2023-01-31,EV Car Battery,Wrocław DC,InTransitQuantity,28.673392442457
2023-01-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,481
2023-01-31,EV Car Battery,Lyon DC,InTransitQuantity,69.865101363797
2023-01-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,60
2023-01-31,EV Car Battery,Birmingham DC,InTransitQuantity,5.77829483706213
2023-01-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,608
2023-01-31,EV Car Battery,Göteborg DC,InTransitQuantity,96.0595586469537
2023-01-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,200
2023-01-31,Home Battery,Antwerp DC,InTransitQuantity,29.7748728136285
2023-01-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,218
2023-01-31,Home Battery,Wrocław DC,InTransitQuantity,23.0539117563394
2023-01-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,527
2023-01-31,Home Battery,Lyon DC,InTransitQuantity,54.6286049324184
2023-01-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,16
2023-01-31,Home Battery,Birmingham DC,InTransitQuantity,1.71124656329801
2023-01-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,588
2023-01-31,Home Battery,Göteborg DC,InTransitQuantity,48.1168034640381
2023-02-28,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1642
2023-02-28,EV Car Battery,Antwerp DC,InTransitQuantity,104.062681735075
2023-02-28,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,425
2023-02-28,EV Car Battery,Wrocław DC,InTransitQuantity,68.6137959890044
2023-02-28,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,473
2023-02-28,EV Car Battery,Lyon DC,InTransitQuantity,44.8131952819691
2023-02-28,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,66
2023-02-28,EV Car Battery,Birmingham DC,InTransitQuantity,8.98725611425084
2023-02-28,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,696
2023-02-28,EV Car Battery,Göteborg DC,InTransitQuantity,57.3437277522405
2023-02-28,Home Battery,Antwerp DC,OnShelfInventoryQuantity,236
2023-02-28,Home Battery,Antwerp DC,InTransitQuantity,21.3478575512639
2023-02-28,Home Battery,Wrocław DC,OnShelfInventoryQuantity,222
2023-02-28,Home Battery,Wrocław DC,InTransitQuantity,28.696068226593
2023-02-28,Home Battery,Lyon DC,OnShelfInventoryQuantity,621
2023-02-28,Home Battery,Lyon DC,InTransitQuantity,42.056609622957
2023-02-28,Home Battery,Birmingham DC,OnShelfInventoryQuantity,18
2023-02-28,Home Battery,Birmingham DC,InTransitQuantity,2.36793354779271
2023-02-28,Home Battery,Göteborg DC,OnShelfInventoryQuantity,549
2023-02-28,Home Battery,Göteborg DC,InTransitQuantity,29.8662911522747
2023-03-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1676
2023-03-31,EV Car Battery,Antwerp DC,InTransitQuantity,157.365815821829
2023-03-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,425
2023-03-31,EV Car Battery,Wrocław DC,InTransitQuantity,78.4860719087845
2023-03-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,485
2023-03-31,EV Car Battery,Lyon DC,InTransitQuantity,53.5257230932478
2023-03-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,56
2023-03-31,EV Car Battery,Birmingham DC,InTransitQuantity,7.73916769711322
2023-03-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,735
2023-03-31,EV Car Battery,Göteborg DC,InTransitQuantity,71.0777886948973
2023-03-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,202
2023-03-31,Home Battery,Antwerp DC,InTransitQuantity,27.0395932206249
2023-03-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,265
2023-03-31,Home Battery,Wrocław DC,InTransitQuantity,23.3004784605819
2023-03-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,634
2023-03-31,Home Battery,Lyon DC,InTransitQuantity,82.1011383927936
2023-03-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,18
2023-03-31,Home Battery,Birmingham DC,InTransitQuantity,1.75689554135893
2023-03-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,555
2023-03-31,Home Battery,Göteborg DC,InTransitQuantity,81.7529202675022
2023-04-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1557
2023-04-30,EV Car Battery,Antwerp DC,InTransitQuantity,166.363866872519
2023-04-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,402
2023-04-30,EV Car Battery,Wrocław DC,InTransitQuantity,71.2769075942574
2023-04-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,453
2023-04-30,EV Car Battery,Lyon DC,InTransitQuantity,42.443665245788
2023-04-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,48
2023-04-30,EV Car Battery,Birmingham DC,InTransitQuantity,6.17829254254623
2023-04-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,638
2023-04-30,EV Car Battery,Göteborg DC,InTransitQuantity,47.1661203906627
2023-04-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,182
2023-04-30,Home Battery,Antwerp DC,InTransitQuantity,17.2644461019437
2023-04-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,286
2023-04-30,Home Battery,Wrocław DC,InTransitQuantity,19.5985071682168
2023-04-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,632
2023-04-30,Home Battery,Lyon DC,InTransitQuantity,91.2621497767216
2023-04-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,19
2023-04-30,Home Battery,Birmingham DC,InTransitQuantity,0.756895541358933
2023-04-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,512
2023-04-30,Home Battery,Göteborg DC,InTransitQuantity,61.077628240752
2023-05-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1480
2023-05-31,EV Car Battery,Antwerp DC,InTransitQuantity,260.597505541244
2023-05-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,381
2023-05-31,EV Car Battery,Wrocław DC,InTransitQuantity,68.6130622145445
2023-05-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,352
2023-05-31,EV Car Battery,Lyon DC,InTransitQuantity,54.2638055015461
2023-05-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,47
2023-05-31,EV Car Battery,Birmingham DC,InTransitQuantity,3.38581206456799
2023-05-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,507
2023-05-31,EV Car Battery,Göteborg DC,InTransitQuantity,61.6878799242501
2023-05-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,154
2023-05-31,Home Battery,Antwerp DC,InTransitQuantity,15.3747791866521
2023-05-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,265
2023-05-31,Home Battery,Wrocław DC,InTransitQuantity,65.0463877416741
2023-05-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,523
2023-05-31,Home Battery,Lyon DC,InTransitQuantity,55.6097198213772
2023-05-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,16
2023-05-31,Home Battery,Birmingham DC,InTransitQuantity,1.18849912098227
2023-05-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,508
2023-05-31,Home Battery,Göteborg DC,InTransitQuantity,36.4237468287145
2023-06-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1467
2023-06-30,EV Car Battery,Antwerp DC,InTransitQuantity,221.379580375007
2023-06-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,344
2023-06-30,EV Car Battery,Wrocław DC,InTransitQuantity,56.1556253709446
2023-06-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,393
2023-06-30,EV Car Battery,Lyon DC,InTransitQuantity,41.7022718866544
2023-06-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,43
2023-06-30,EV Car Battery,Birmingham DC,InTransitQuantity,3.85880522004823
2023-06-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,524
2023-06-30,EV Car Battery,Göteborg DC,InTransitQuantity,67.43539512122
2023-06-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,164
2023-06-30,Home Battery,Antwerp DC,InTransitQuantity,7.06852697851863
2023-06-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,314
2023-06-30,Home Battery,Wrocław DC,InTransitQuantity,42.450098761008
2023-06-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,437
2023-06-30,Home Battery,Lyon DC,InTransitQuantity,54.8182618481707
2023-06-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,17
2023-06-30,Home Battery,Birmingham DC,InTransitQuantity,2.59488899791979
2023-06-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,469
2023-06-30,Home Battery,Göteborg DC,InTransitQuantity,42.7583220189916
2023-07-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1430
2023-07-31,EV Car Battery,Antwerp DC,InTransitQuantity,241.495784571257
2023-07-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,336
2023-07-31,EV Car Battery,Wrocław DC,InTransitQuantity,28.1416190875596
2023-07-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,373
2023-07-31,EV Car Battery,Lyon DC,InTransitQuantity,48.6612037300548
2023-07-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,40
2023-07-31,EV Car Battery,Birmingham DC,InTransitQuantity,4.04727690684534
2023-07-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,591
2023-07-31,EV Car Battery,Göteborg DC,InTransitQuantity,77.3219964869786
2023-07-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,122
2023-07-31,Home Battery,Antwerp DC,InTransitQuantity,18.2761921223853
2023-07-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,334
2023-07-31,Home Battery,Wrocław DC,InTransitQuantity,54.5306076494987
2023-07-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,363
2023-07-31,Home Battery,Lyon DC,InTransitQuantity,40.2909747154999
2023-07-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,16
2023-07-31,Home Battery,Birmingham DC,InTransitQuantity,2.6151445480238
2023-07-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,403
2023-07-31,Home Battery,Göteborg DC,InTransitQuantity,98.5231555786117
2023-08-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1501
2023-08-31,EV Car Battery,Antwerp DC,InTransitQuantity,170.495784571257
2023-08-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,368
2023-08-31,EV Car Battery,Wrocław DC,InTransitQuantity,25.2729486145644
2023-08-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,368
2023-08-31,EV Car Battery,Lyon DC,InTransitQuantity,28.3615315062515
2023-08-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,43
2023-08-31,EV Car Battery,Birmingham DC,InTransitQuantity,3.69011352125606
2023-08-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,546
2023-08-31,EV Car Battery,Göteborg DC,InTransitQuantity,88.9058966626296
2023-08-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,114
2023-08-31,Home Battery,Antwerp DC,InTransitQuantity,5.2347633040275
2023-08-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,293
2023-08-31,Home Battery,Wrocław DC,InTransitQuantity,29.4804043490839
2023-08-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,383
2023-08-31,Home Battery,Lyon DC,InTransitQuantity,24.3238844626549
2023-08-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,17
2023-08-31,Home Battery,Birmingham DC,InTransitQuantity,1.98744743898428
2023-08-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,525
2023-08-31,Home Battery,Göteborg DC,InTransitQuantity,46.7363973596174
2023-09-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1574
2023-09-30,EV Car Battery,Antwerp DC,InTransitQuantity,247.93040518267
2023-09-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,302
2023-09-30,EV Car Battery,Wrocław DC,InTransitQuantity,24.4165473500884
2023-09-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,324
2023-09-30,EV Car Battery,Lyon DC,InTransitQuantity,48.5798396158764
2023-09-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,48
2023-09-30,EV Car Battery,Birmingham DC,InTransitQuantity,5.69363054944446
2023-09-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,580
2023-09-30,EV Car Battery,Göteborg DC,InTransitQuantity,48.5568376960033
2023-09-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,105
2023-09-30,Home Battery,Antwerp DC,InTransitQuantity,10.6577204049067
2023-09-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,321
2023-09-30,Home Battery,Wrocław DC,InTransitQuantity,14.3796205230473
2023-09-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,412
2023-09-30,Home Battery,Lyon DC,InTransitQuantity,56.4224671320532
2023-09-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,15
2023-09-30,Home Battery,Birmingham DC,InTransitQuantity,0.569706899967107
2023-09-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,501
2023-09-30,Home Battery,Göteborg DC,InTransitQuantity,19.2801215972519
2023-10-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1754
2023-10-31,EV Car Battery,Antwerp DC,InTransitQuantity,195.465533545457
2023-10-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,267
2023-10-31,EV Car Battery,Wrocław DC,InTransitQuantity,33.3032235620814
2023-10-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,299
2023-10-31,EV Car Battery,Lyon DC,InTransitQuantity,25.1444604658125
2023-10-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,50
2023-10-31,EV Car Battery,Birmingham DC,InTransitQuantity,5.84137577142224
2023-10-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,493
2023-10-31,EV Car Battery,Göteborg DC,InTransitQuantity,41.2733120416028
2023-10-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,103
2023-10-31,Home Battery,Antwerp DC,InTransitQuantity,5.71825718061227
2023-10-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,327
2023-10-31,Home Battery,Wrocław DC,InTransitQuantity,41.917582575352
2023-10-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,402
2023-10-31,Home Battery,Lyon DC,InTransitQuantity,10.2117710762068
2023-10-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,11
2023-10-31,Home Battery,Birmingham DC,InTransitQuantity,1.61146258897336
2023-10-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,385
2023-10-31,Home Battery,Göteborg DC,InTransitQuantity,57.2381033576641
2023-11-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1883
2023-11-30,EV Car Battery,Antwerp DC,InTransitQuantity,202.928120893639
2023-11-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,312
2023-11-30,EV Car Battery,Wrocław DC,InTransitQuantity,27.3426426251519
2023-11-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,227
2023-11-30,EV Car Battery,Lyon DC,InTransitQuantity,32.31556837265
2023-11-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,46
2023-11-30,EV Car Battery,Birmingham DC,InTransitQuantity,3.69882443656579
2023-11-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,413
2023-11-30,EV Car Battery,Göteborg DC,InTransitQuantity,41.1323152353624
2023-11-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,106
2023-11-30,Home Battery,Antwerp DC,InTransitQuantity,13.5900828986735
2023-11-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,312
2023-11-30,Home Battery,Wrocław DC,InTransitQuantity,49.539230923845
2023-11-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,372
2023-11-30,Home Battery,Lyon DC,InTransitQuantity,23.7233002331585
2023-11-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,11
2023-11-30,Home Battery,Birmingham DC,InTransitQuantity,0.602545581855487
2023-11-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,451
2023-11-30,Home Battery,Göteborg DC,InTransitQuantity,31.0395326598539
2023-12-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2199
2023-12-31,EV Car Battery,Antwerp DC,InTransitQuantity,199.817339027685
2023-12-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,302
2023-12-31,EV Car Battery,Wrocław DC,InTransitQuantity,37.3426426251519
2023-12-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,228
2023-12-31,EV Car Battery,Lyon DC,InTransitQuantity,31.31556837265
2023-12-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,41
2023-12-31,EV Car Battery,Birmingham DC,InTransitQuantity,5.71689497037185
2023-12-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,497
2023-12-31,EV Car Battery,Göteborg DC,InTransitQuantity,20.7108393683131
2023-12-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,116
2023-12-31,Home Battery,Antwerp DC,InTransitQuantity,19.1367936755011
2023-12-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,298
2023-12-31,Home Battery,Wrocław DC,InTransitQuantity,49.0776616868912
2023-12-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,347
2023-12-31,Home Battery,Lyon DC,InTransitQuantity,64.5522322424849
2023-12-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,11
2023-12-31,Home Battery,Birmingham DC,InTransitQuantity,0.834596493492597
2023-12-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,489
2023-12-31,Home Battery,Göteborg DC,InTransitQuantity,60.5250672322334
2024-01-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2367
2024-01-31,EV Car Battery,Antwerp DC,InTransitQuantity,343.663593101284
2024-01-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,257
2024-01-31,EV Car Battery,Wrocław DC,InTransitQuantity,31.4412462313791
2024-01-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,220
2024-01-31,EV Car Battery,Lyon DC,InTransitQuantity,13.384011535385
2024-01-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,42
2024-01-31,EV Car Battery,Birmingham DC,InTransitQuantity,5.65123286977929
2024-01-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,426
2024-01-31,EV Car Battery,Göteborg DC,InTransitQuantity,60.6481890062144
2024-01-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,94
2024-01-31,Home Battery,Antwerp DC,InTransitQuantity,14.1094349404008
2024-01-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,244
2024-01-31,Home Battery,Wrocław DC,InTransitQuantity,33.662129349513
2024-01-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,294
2024-01-31,Home Battery,Lyon DC,InTransitQuantity,39.3573081164128
2024-01-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,10
2024-01-31,Home Battery,Birmingham DC,InTransitQuantity,0.651136844143338
2024-01-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,414
2024-01-31,Home Battery,Göteborg DC,InTransitQuantity,64.086808492043
